	Unnamed: 0	key	Page Links	Titles	Gender	IsDeleted	Word Count
939	957	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Provost_Square	Provost Square	Male	False	162
940	959	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Tel_K._Ganesan	Tel K. Ganesan	Male	False	567
941	961	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Oakland_Roots_SC	Oakland Roots SC	Male	False	165
942	962	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Sinitic_religion	Sinitic religion	Male	True	824
943	964	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/A_Return_to_Love	A Return to Love	Female	False	571
944	965	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Benjamin_G._Blake	Benjamin G. Blake	Male	True	179
945	967	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Losliya_Mariyanesan	Losliya Mariyanesan	Female	True	126
946	969	Wikipedia:Articles for deletion/Log/2019 June 28	https://en.wikipedia.org/wiki/Konqi	Konqi	Female	False	807
947	973	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Emel_Aydan	Emel Aydan	Female	False	199
948	974	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Bulldog_(actor)	Bulldog (actor)	Male	False	127
949	977	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Shahab_Abroshan	Shahab Abroshan	Male	False	132
950	978	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Andrew_Videto	Andrew Videto	Male	False	129
951	979	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/2019_Spikers%27_Turf	2019 Spikers' Turf	Male	False	66
952	980	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Kate_Sharma	Kate Sharma	Female	False	340
953	981	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Barof	Barof	Female	False	223
954	982	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/ClimateHouse	ClimateHouse	Male	False	310
955	986	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/J-Xtreme	J-Xtreme	Male	False	240
956	987	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Mamta_Saikia	Mamta Saikia	Female	False	191
957	988	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Rujut_Dahiya	Rujut Dahiya	Male	False	44
958	989	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Curious_George_3:_Back_to_the_Jungle	Curious George 3: Back to the Jungle	Male	False	383
959	990	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Sahiden	Sahiden	Male	False	138
960	992	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Ruth_Lovell_Stanners	Ruth Lovell Stanners	Female	False	127
961	993	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Blair_McCreadie	Blair McCreadie	Male	False	456
962	994	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Orisha_Sound	Orisha Sound	Female	True	616
963	995	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Oh_Oh!_(J%C3%A9r%C3%A9my_Amelin_song)	Oh Oh! (Jérémy Amelin song)	Male	True	501
964	996	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Imma_Bitch	Imma Bitch	Male	True	301
965	997	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Spacing_Guild	Spacing Guild	Male	False	1398
966	998	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Murbella	Murbella	Female	False	1159
967	999	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Christina_Gough	Christina Gough	Female	False	95
968	1000	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Rachel_Barcellona	Rachel Barcellona	Female	True	369
969	1001	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Gaels_of_Scotland	Gaels of Scotland	Male	False	674
970	1002	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Mary_Ann_Jackson_(architect)	Mary Ann Jackson (architect)	Female	False	1971
971	1003	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Jim_G._Shaffer	Jim G. Shaffer	Male	False	99
972	1004	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/John_Sykes_(British_entrepreneur)	John Sykes (British entrepreneur)	Male	False	225
973	1005	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Kiran_Dutta	Kiran Dutta	Male	True	84
974	1006	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Tyler_Hill_(baseball)	Tyler Hill (baseball)	Male	True	651
975	1007	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Swami_Veda_Bharati	Swami Veda Bharati	Male	False	465
976	1008	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/C._J._Germany	C. J. Germany	Male	True	95
977	1011	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Isfahan_City_Center	Isfahan City Center	Male	False	279
978	1012	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Vision_Christian_Radio	Vision Christian Radio	Female	False	721
979	1014	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Integration_competency_center	Integration competency center	Male	False	1490
980	1015	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Ndubuisi_Nzenweofor	Ndubuisi Nzenweofor	Male	True	183
981	1016	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Gyan_Neupane	Gyan Neupane	Male	True	98
982	1017	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Sanjeev_Giri	Sanjeev Giri	Male	True	134
983	1018	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Kajol_Aikat	Kajol Aikat	Male	False	445
984	1021	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Wizards_and_Lizards	Wizards and Lizards	Male	False	569
985	1022	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Shireen_Ahmed	Shireen Ahmed	Female	False	512
986	1025	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Sylvia_Chin-Pi_Lu	Sylvia Chin-Pi Lu	Female	False	108
987	1026	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Fram_controversy	Fram controversy	Male	False	638
988	1027	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Vicky_Hamilton_(musician)	Vicky Hamilton (musician)	Female	False	155
989	1028	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Morrigan_Press	Morrigan Press	Male	True	407
990	1029	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Anissa_Kate	Anissa Kate	Female	False	102
991	1030	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Carter_Stevens	Carter Stevens	Male	False	162
992	1031	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Jaya_Re	Jaya Re	Female	True	30
993	1033	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Information_Assurance_Advisory_Council	Information Assurance Advisory Council	Male	False	627
994	1034	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Gin_(rapper)	Gin (rapper)	Female	True	865
995	1035	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Berkay_Dabanl%C4%B1	Berkay Dabanlı	Male	False	282
996	1036	Wikipedia:Articles for deletion/Log/2019 June 29	https://en.wikipedia.org/wiki/Kamal_el-Fayoumi	Kamal el-Fayoumi	Male	False	240
997	1037	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Manfred_Unterweger	Manfred Unterweger	Male	False	81
998	1038	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Ann_E._Harrison	Ann E. Harrison	Female	False	167
999	1039	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Phyllis_Campbell_Abbott	Phyllis Campbell Abbott	Female	False	143
1000	1041	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Oddz_N_Endz	Oddz N Endz	Male	False	197
1001	1042	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Sumarria_Lunn_Gallery	Sumarria Lunn Gallery	Male	False	399
1002	1048	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Seamie_O%27Boyle	Seamie O'Boyle	Male	False	578
1003	1049	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Blood_Communion:_A_Tale_of_Prince_Lestat	Blood Communion: A Tale of Prince Lestat	Male	False	199
1004	1050	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Carola_Rackete	Carola Rackete	Female	False	657
1005	1053	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Peppermint_Creeps	Peppermint Creeps	Male	False	119
1006	1055	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Ruth_Gebreyesus	Ruth Gebreyesus	Female	False	120
1007	1057	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Ikeda_Center_for_Peace,_Learning,_and_Dialogue	Ikeda Center for Peace, Learning, and Dialogue	Female	False	273
1008	1059	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Son_of_Kashmir:_Burhan	Son of Kashmir: Burhan	Male	False	178
1009	1060	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Indy_Khabra	Indy Khabra	Male	False	142
1010	1061	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Troy_Otto	Troy Otto	Male	False	644
1011	1062	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/National_Indian_Gaming_Association	National Indian Gaming Association	Male	False	432
1012	1063	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/LocalLabs	LocalLabs	Male	False	182
1013	1064	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/P._J._Jones_(American_football)	P. J. Jones (American football)	Male	False	63
1014	1068	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Kip_Addotta	Kip Addotta	Male	False	138
1015	1070	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Katarina_Erlingson	Katarina Erlingson	Female	False	38
1016	1071	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Suparatana_Bencharongkul	Suparatana Bencharongkul	Female	False	131
1017	1072	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Neolithic_Subpluvial	Neolithic Subpluvial	Male	False	1366
1018	1073	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Ozioma_Akagha	Ozioma Akagha	Female	False	81
1019	1075	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Kody_Bliss	Kody Bliss	Male	False	442
1020	1076	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Jacob_Chase	Jacob Chase	Male	False	53
1021	1077	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Harriet_Yeo	Harriet Yeo	Female	False	395
1022	1078	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/The_Devil%27s_Daughter_(2019_film)	The Devil's Daughter (2019 film)	Female	False	44
1023	1079	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/The_TryForce	The TryForce	Male	False	847
1024	1080	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Gus_G._Widmayer	Gus G. Widmayer	Male	False	884
1025	1081	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Missy_Chase_Lapine	Missy Chase Lapine	Female	False	162
1026	1082	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Johannes_Wahlstr%C3%B6m	Johannes Wahlström	Male	False	432
1027	1084	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/David_Lonn	David Lonn	Male	False	1133
1028	1085	Wikipedia:Articles for deletion/Log/2019 June 30	https://en.wikipedia.org/wiki/Arena_Investors	Arena Investors	Male	False	441
1029	1089	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Fabiano_de_Abreu	Fabiano de Abreu	Male	False	212
1030	1090	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/QRG_Health_City	QRG Health City	Male	False	258
1031	1091	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Mallorie_Rodak	Mallorie Rodak	Female	False	200
1032	1092	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Ben_Phillips_(voice_actor)	Ben Phillips (voice actor)	Male	False	27
1033	1093	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Pinchas_HaKohen_Lintup	Pinchas HaKohen Lintup	Male	False	940
1034	1094	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/T._H._Subash_Chandran	T. H. Subash Chandran	Male	False	124
1035	1095	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Dan_Burton_(actor)	Dan Burton (actor)	Male	False	547
1036	1097	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Konrad_de_la_Fuente	Konrad de la Fuente	Male	False	146
1037	1098	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Nik_Halik	Nik Halik	Male	False	893
1038	1103	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/John_Hornor_Jacobs	John Hornor Jacobs	Male	False	89
1039	1104	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Zulhaj_Zubair	Zulhaj Zubair	Male	False	159
1040	1105	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Henry_(The_Walking_Dead)	Henry (The Walking Dead)	Male	False	3474
1041	1108	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Jeeves_of_Belgravia	Jeeves of Belgravia	Male	False	331
1042	1112	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Nova_Twins	Nova Twins	Female	False	333
1043	1113	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Crywank	Crywank	Male	False	328
1044	1117	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Joseph_DeFelice	Joseph DeFelice	Male	False	336
1045	1118	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Sride_(company)	Sride (company)	Male	False	302
1046	1121	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Loubna_Bouarfa	Loubna Bouarfa	Female	False	474
1047	1122	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/James_Gayle_(American_football)	James Gayle (American football)	Male	False	521
1048	1125	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Karen_Danczuk	Karen Danczuk	Female	False	203
1049	1126	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/679_Artists	679 Artists	Male	False	185
1050	1128	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Corbin_Carroll	Corbin Carroll	Male	False	114
1051	1129	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Samragyee_RL_Shah_filmography	Samragyee RL Shah filmography	Female	False	229
1052	1130	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Sunil_Khandbahale	Sunil Khandbahale	Male	False	378
1053	1131	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Fadetheblackk	Fadetheblackk	Male	False	302
1054	1133	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Hemachandra_Wijeratne	Hemachandra Wijeratne	Male	False	92
1055	1135	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Satyajit	Satyajit	Male	False	275
1056	1136	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Dio_Kobayashi	Dio Kobayashi	Male	False	1092
1057	1137	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Pilot_Rohith_Reddy	Pilot Rohith Reddy	Male	False	48
1058	1140	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Gabriel_Abed	Gabriel Abed	Male	False	243
1059	1141	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Toranj_Kayvon	Toranj Kayvon	Female	False	143
1060	1143	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Gus_and_Yiayia%27s	Gus and Yiayia's	Female	False	245
1061	1144	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Christopher_Ferry	Christopher Ferry	Male	False	406
1062	1146	Wikipedia:Articles for deletion/Log/2019 July 1	https://en.wikipedia.org/wiki/Serebii_(website)	Serebii (website)	Male	False	246
